batch_idx,timestamp,total_queries,successful_queries,failed_queries,avg_generation_time,avg_judging_time,avg_training_time,avg_reward,avg_loss,total_tokens,memory_usage
1,1747245695.859547,210,210,0,24.81548138913654,1.0840939079012188,0.30565177372523716,1.1640922620182945,354.15189406985326,32325,45995.15771484375
1,1747245986.9820063,220,220,0,24.955940673568033,1.0745213996280323,0.3052750099789013,1.16288954642686,354.03245650204747,34021,45999.56640625
2,1747246271.4781284,230,230,0,25.05408801306849,1.0669012463611105,0.3050082621367081,1.1572719570087353,351.19949475164,35530,46001.0234375
2,1747246564.9460404,240,240,0,25.18330927491188,1.058373196919759,0.30452841917673745,1.155595208828648,350.52082463900246,37228,46000.5390625
2,1747246819.187078,250,250,0,25.147501749038696,1.0480346746444702,0.30435571098327635,1.1559588004350665,351.47873738098144,38750,46000.0546875
0,1747280223.068388,260,260,0,25.088333587463087,1.0423249400579013,0.3056949221170865,1.156138654970206,352.5836083192092,40276,46000.76513671875
0,8,1747281134.65065,270,270,0,25.07946603563097,1.03360250349398,0.3056893595942744,1.1496246303673148,349.0917593638103,41662,45999.052734375
0,9,1747281395.6113396,280,280,0,25.07689202938761,1.022609027794429,0.3049964879240308,1.1463882151458948,347.1649328095573,43183,45996.3662109375
0,9,1747281691.1487892,290,290,0,25.15663984479575,1.0502657914983813,0.304575227046835,1.1451173281875153,346.3352620749638,44623,45998.083984375
1,9,1747284509.3739285,300,300,0,25.0162770263354,1.040468955039978,0.3040310939153035,1.1423136666417129,345.18407344818115,45780,46000.53515625
1,10,1747284849.0168726,310,310,0,25.271723620353207,1.0295052474544892,0.3036659002304077,1.1426578222743935,344.29626741716936,47568,46000.78466796875
0,10,1747285420.0335932,10,10,0,22.7831552028656,0.7773975372314453,0.30795061588287354,1.1127274870872497,326.25616760253905,1511,45997.34033203125
0,11,1747285631.4363222,20,20,0,21.408113598823547,0.781877851486206,0.2965111374855042,1.18510499894619,351.0407234191895,2791,46001.0146484375
0,11,1747285956.627511,30,30,0,23.100280690193177,2.424618927637736,0.29356062412261963,1.1775166670481367,363.84482727050784,4251,45998.083984375
1,11,1747288828.3850932,40,40,0,23.57519394159317,2.0231308341026306,0.2906337857246399,1.1811149984598162,364.8391227722168,5752,45990.74951171875
1,11,1747289100.2630842,50,50,0,24.082752356529237,1.7692590141296387,0.2888703012466431,1.1561959993839266,351.16623840332034,7366,46001.27392578125
1,12,1747289331.8896616,60,60,0,23.741442827383676,1.607320789496104,0.28808501561482747,1.160823753476143,354.3255053202311,8827,46000.78955078125
0,12,1747364505.0801027,10,10,0,24.264184522628785,2.05263409614563,0.32722203731536864,1.4738399982452393,446.60802001953124,1379,46001.009765625
0,13,1747364764.5042284,20,20,0,23.965193510055542,1.990112566947937,0.32065006494522097,1.4124387502670288,441.6938186645508,2966,46001.0146484375
0,12,1747374781.5530453,10,10,0,23.10839886665344,0.8457314491271972,0.32355895042419436,1.1601100027561189,350.9236297607422,1339,46001.009765625
0,13,1747375051.4130247,20,20,0,24.45090401172638,0.8431134343147277,0.31052752733230593,1.1612375050783155,338.84182891845705,2787,46001.0146484375
0,13,1747375282.5050907,30,30,0,23.586176840464272,0.865999714533488,0.3072153170903524,1.1108899990717565,327.677658589681,4327,45989.521484375
1,13,1747378074.8314753,40,40,0,24.308508199453353,0.826487374305725,0.30616152882575987,1.1060668781399723,343.7222606658935,6026,45997.84423828125
